OrderDetailsID,OrderID,ProductID,OrderQuantity
1,2,1,1
2,3,1,1
3,3,3,2
4,3,4,1
5,4,1,1
6,4,4,1
7,5,1,2
8,6,1,1
9,6,2,1
10,6,3,1
11,7,3,1
12,8,1,1
13,9,1,1
14,9,3,2
15,9,4,2
16,10,1,1
17,11,2,1
18,11,3,2
19,12,4,1
20,13,1,2
21,14,1,1
22,15,1,1
23,16,1,2
24,16,5,3
25,17,1,1
26,18,4,4
27,18,7,1
28,19,3,3
29,19,4,1
30,20,1,1
31,21,1,1
32,22,1,3
33,23,3,1
34,23,2,2
35,24,1,1
36,25,2,1
37,26,2,1
38,27,1,1
39,27,2,1
40,28,2,1
41,28,5,1
42,28,6,1
43,29,4,1
44,30,6,4
45,31,7,1
46,32,2,1
47,33,7,1
48,34,1,2
49,35,2,3
50,35,3,2
51,36,1,1
52,37,2,2
53,37,3,1
54,38,2,1
55,38,6,1
56,39,4,1
57,40,2,1
58,41,2,1
59,42,1,1
60,42,2,1
61,42,3,1
62,43,2,1
63,44,1,2
64,44,2,2
65,45,2,1
66,46,2,1
67,47,4,2
68,48,2,4
69,48,4,1
70,49,2,3
